run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
6124,8574860,25067541,10810035,22833909
6125,8571372,25070174,10802393,22840895
6126,8571658,25070197,10806670,22836200
6127,8571493,25070151,10747059,22896026
6128,8571234,25070063,10759449,22883953
6129,8571313,25070157,10793547,22849722
6130,8571793,25070164,10799928,22843346
6131,8578631,25064156,10782477,22861053
6132,8571251,25070118,10753249,22889653
6133,8571432,25070023,10727879,22915510
6134,8571786,25070106,10751519,22891644
6135,8571502,25070001,10781706,22861577
6136,8571331,25069958,10777449,22865915
6137,8571714,25070124,10752071,22891342
6138,8571655,25070038,10770994,22872510
6139,8571769,25070056,10739987,22903649
6140,8571732,25069874,10796215,22847326
6141,8571770,25069996,10794509,22849088
6142,8577143,25064993,10769320,22874094
6143,8572103,25070439,10728985,22914509
6144,8571377,25070344,10728800,22914397
6145,8571773,25070060,10783334,22859901
6146,8571411,25070158,10748408,22894873
6147,8571702,25070011,10740362,22902676
6148,8571585,25070306,10767310,22875998
6149,8571191,25070071,10777915,22865703
6150,8571426,25070083,10789955,22853446
6151,8571545,25070024,10770112,22873949
6152,8571474,25070078,10736155,22907773
6153,8571824,25070102,10766403,22877362
6154,8571281,25070125,10753003,22890138
6155,8571601,25070220,10786346,22856414
6156,8571582,25069925,10782570,22860021
6157,8571434,25070149,10761715,22881585
6158,8571560,25070141,10749484,22893988
6159,8571017,25069983,10740277,22903135
6160,8571178,25070223,10796724,22846677
6161,8571466,25069997,10751560,22891402
6162,8571263,25070165,10731828,22911640
6163,8571466,25070129,10708615,22934509
6164,8571595,25070042,10732888,22910642
6165,8571595,25070148,10806408,22836852
6166,8571466,25069967,10800719,22842603
6167,8571635,25069830,10778655,22864264
6168,8571754,25070114,10739881,22903606
6169,8571578,25070085,10764898,22878211
6170,8571757,25070169,10797791,22845408
6171,8571571,25070051,10749711,22894229
6172,8571529,25070203,10735196,22908191
6173,8571735,25069968,10795963,22847503
6174,8571570,25069925,10776469,22867250
6175,8571342,25069975,10792941,22850334
6176,8577733,25065311,10771136,22872802
6177,8571660,25069908,10798884,22844492
6178,8571722,25070038,10810635,22832731
6179,8571543,25069952,10800429,22842560
6180,8571102,25070051,10801783,22841560
6181,8571543,25070065,10794439,22849036
6182,8571134,25070106,10805228,22838308
6183,8571566,25069978,10776380,22867365
6184,8571861,25069865,10782397,22860820
6185,8573564,25068315,10803459,22840167
6186,8578263,25063980,10749277,22894362
6187,8571791,25070101,10759224,22884274
6188,8571711,25070088,10787647,22856489
6189,8571706,25069976,10697346,22946532
6190,8571648,25070029,10785386,22858249
6191,8571570,25070024,10727609,22915865
6192,8577530,25064365,10781861,22861925
6193,8571457,25070059,10754853,22888797
6194,8571599,25070010,10693305,22949827
6195,8571615,25069968,10734662,22908971
6196,8571465,25070166,10759967,22884091
6197,8571637,25069922,10782237,22861527
6198,8571484,25070137,10777264,22866049
6199,8571203,25070003,10742209,22901193
6200,8571266,25070121,10766481,22876947
6201,8571213,25069918,10721704,22922571
6202,8571863,25070513,10775784,22868319
6203,8571852,25070121,10784741,22858964
6204,8571803,25070013,10724940,22918261
6205,8571739,25070077,10746969,22896061
6206,8571748,25069989,10732364,22910967
6207,8572014,25070072,10776936,22866132
6208,8571715,25069919,10726173,22917339
6209,8571365,25070053,10750066,22893865
6210,8574080,25073325,10724068,22918854
6211,8571427,25070024,10791909,22851470
6212,8571659,25070049,10806518,22836893
6213,8571511,25070233,10786687,22856782
6214,8571407,25070034,10724540,22918299
6215,8571490,25069962,10789977,22853509
6216,8575079,25066362,10738590,22904653
6217,8573951,25068457,10787646,22855700
6218,8571516,25070053,10710791,22932680
6219,8571649,25070141,10795639,22847366
6220,8577650,25064198,10793699,22849613
6221,8571432,25070033,10805120,22838604
6222,8571202,25070115,10792560,22850704
6223,8571788,25070089,10756431,22886979
6224,8571772,25070101,10790801,22852919
6225,8571462,25070048,10833937,22809209
6226,8571173,25070171,10804994,22838276
6227,8571206,25070119,10798726,22844622
6228,8571393,25070074,10768230,22874550
6229,8571492,25070119,10745351,22897907
6230,8576736,25064902,10768083,22875499
6231,8571791,25070193,10774405,22868614
6232,8571537,25070074,10799108,22844153
6233,8571473,25070182,10748299,22895625
6234,8571336,25070017,10750334,22892948
6235,8571289,25070054,10802501,22840903
6236,8571517,25069987,10733420,22909878
6237,8571519,25070201,10790785,22852699
6238,8571426,25070138,10783346,22859941
6239,8571528,25069962,10782725,22860861
6240,8571626,25070140,10744312,22899639
6241,8571542,25069976,10778641,22864874
6242,8571413,25070140,10780657,22862672
6243,8571451,25069977,10752946,22891360
6244,8571424,25070086,10773237,22870235
6245,8571580,25070051,10748675,22894429
6246,8571496,25070049,10720592,22922819
6247,8571607,25070051,10798392,22845104
6248,8571827,25069969,10739755,22903866
6249,8571503,25069967,10765775,22877574
6250,8571867,25069999,10781107,22862340
6251,8571448,25070019,10748583,22894526
6252,8571670,25070133,10716553,22926254
6253,8571576,25070096,10793656,22849755
6254,8571574,25070102,10766720,22876577
6255,8571546,25070007,10743140,22900177
6256,8571545,25070052,10771120,22872133
6257,8571651,25069896,10791843,22851393
6258,8571605,25069902,10765477,22877781
6259,8571843,25069819,10781818,22861356
6260,8571755,25070002,10789441,22853705
6261,8571521,25070184,10724369,22918846
6262,8571591,25070091,10790979,22852078
6263,8571601,25070199,10725481,22917668
6264,8571470,25070067,10791472,22851547
6265,8571434,25069888,10726021,22917307
6266,8571489,25070093,10787440,22855525
6267,8571376,25070175,10718557,22925073
6268,8571644,25070083,10797813,22845904
6269,8571874,25069967,10781966,22861087
6270,8571990,25070165,10735497,22907552
6271,8571819,25070122,10778470,22865279
6272,8571800,25069961,10765825,22877537
6273,8571604,25070009,10728532,22915161
6274,8571398,25070143,10789030,22854374
6275,8571988,25069941,10749883,22893796
6276,8571949,25069969,10799778,22843572
6277,8571798,25070094,10696613,22947059
6278,8571388,25070131,10734521,22909348
6279,8571538,25070041,10781426,22861965
6280,8571693,25070043,10726972,22916470
6281,8571601,25070031,10730292,22913658
6282,8575835,25066086,10749021,22894490
6283,8571836,25070233,10794342,22848927
6284,8571350,25070154,10769654,22873818
6285,8575874,25067422,10749451,22893910
6286,8571851,25070596,10692466,22950825
6287,8576745,25064925,10717730,22925726
6288,8618339,25023328,10741252,22902048
6289,8571563,25070064,10781413,22862105
6290,8571368,25070104,10723147,22920370
6291,8577058,25064717,10719391,22924414
6292,8572846,25069025,10803133,22840443
6293,8571811,25069971,10755417,22887710
6294,8571703,25070016,10794123,22849007
6295,8571395,25070067,10765339,22878560
6296,8571449,25070137,10744192,22899347
6297,8571584,25069983,10709107,22934478
6298,8571569,25069944,10774424,22869495
6299,8572060,25069981,13060359,20685491
6300,12853270,20887440,10745815,22897272
6301,13085421,20750408,10927969,22715913
6302,8571818,25070516,10800975,22841878
6303,8571764,25070015,10766515,22876964
6304,8571466,25070062,10829421,22814364
6305,8571410,25070085,10793821,22849339
6306,8571387,25069861,10788988,22853613
6307,8571581,25070017,10749848,22893600
6308,8571649,25069949,10794148,22849417
6309,8571759,25070124,10709603,22933818
6310,8571386,25069934,10786889,22856691
6311,8571776,25070079,10777251,22866309
6312,8571599,25070013,10712626,22930950
6313,8571489,25070092,10776343,22866979
6314,8571565,25070068,10786463,22857195
6315,8571554,25069980,10745639,22897731
6316,8571841,25070049,10718375,22924850
6317,8571563,25070080,10722098,22921128
6318,8575040,25066481,10777111,22866221
6319,8571631,25069979,10749119,22894634
6320,8571705,25069993,10926556,22720887
6321,8571717,25069919,10799162,22844256
6322,8571776,25070043,10761983,22881254
6323,8571375,25070056,10768179,22875199
6324,8571369,25070180,10768916,22874414
6325,8571197,25070091,10738624,22905000
6326,8571644,25070068,10734040,22909603
6327,8571613,25070169,10721386,22921780
6328,8571434,25069955,10787268,22855649
6329,8571776,25070020,10762653,22880666
6330,8571339,25070010,10740257,22903517
6331,8571317,25070007,10745084,22898543
6332,8571484,25069954,10686359,22957033
6333,8571871,25069964,10800304,22843102
6334,8571981,25069851,10763577,22879862
6335,8578474,25062985,10770207,22873171
6336,8571294,25070118,10804947,22838146
6337,8571630,25070091,10803587,22840189
6338,8571749,25070057,10792930,22850083
6339,8575057,25067350,10720035,22923068
6340,8571052,25070166,10801193,22841979
6341,8577320,25064409,10758230,22884704
6342,8571422,25070184,10807333,22835819
6343,8571257,25070135,10787172,22856614
6344,8571585,25069840,10709647,22933575
6345,8571718,25070100,10772520,22870665
6346,8571522,25070032,10810909,22832090
6347,8571482,25070067,10802772,22840664
6348,8571779,25070143,10799000,22844887
6349,8571578,25069931,10748954,22893765
6350,8570956,25070195,10770939,22872144
6351,8571825,25069950,10762684,22881037
6352,8571262,25070064,10739789,22903484
6353,8571477,25070181,10806343,22836769
6354,8571554,25070006,10786931,22856765
6355,8571649,25069985,10767677,22875836
6356,8571524,25069974,10800357,22842806
6357,8571199,25069951,10749908,22893710
6358,8571556,25070152,10809748,22833326
6359,8571285,25070044,10815117,22827684
6360,8571294,25070000,10774256,22869179
6361,8571719,25069984,10754030,22889607
6362,8571463,25070051,10772834,22870848
6363,8571130,25070121,10796467,22847021
6364,8571371,25069974,10741880,22901006
6365,8571552,25070076,10753335,22890261
6366,8571724,25069960,10805288,22838102
6367,8571733,25070030,10805229,22837972
6368,8571546,25070161,10816524,22826193
6369,8571739,25070187,10767381,22875717
6370,8571641,25069994,10742682,22900684
6371,8571317,25070101,10733117,22910973
6372,8571715,25070018,10798164,22845442
6373,8571609,25070056,10775630,22867713
6374,8571690,25070036,10815357,22828074
6375,8571525,25070121,10754978,22888405
6376,8571631,25070046,10756618,22886808
6377,8571461,25070189,10792566,22850124
6378,8571182,25070166,10753629,22889529
6379,8572121,25070474,10743803,22899876
6380,8571467,25069975,10750800,22893102
6381,8571754,25070054,10738212,22905366
6382,8571776,25069951,10766034,22877542
6383,8571680,25070025,10733158,22910627
6384,8571297,25070020,10762683,22880216
6385,8571710,25069943,10786340,22856954
6386,8571860,25069912,10737056,22906060
6387,8571631,25069924,10780681,22863092
6388,8571610,25070077,10750261,22893229
6389,8572038,25070001,10754600,22888834
6390,8571548,25070045,10733326,22910540
6391,8571449,25070006,10741697,22901731
6392,8571375,25070109,10784516,22858644
6393,8571913,25070007,10730332,22912624
6394,8571562,25070098,10721615,22922178
6395,8571338,25070140,10733578,22909986
6396,8571382,25069941,10741818,22901476
6397,8571487,25070087,10803065,22840089
6398,8578524,25064269,10739021,22904575
6399,8571535,25070008,10758542,22885000
6400,8576162,25065579,10787523,22855609
6401,8571757,25069951,10756686,22886702
6402,8571947,25070064,10776735,22866451
6403,8571404,25070062,10727582,22915775
6404,8579095,25063436,10771911,22872113
6405,8571639,25070033,10783734,22859475
6406,8571358,25070169,10742884,22900238
6407,8571594,25069924,10770542,22872327
6408,8598862,25043601,10747997,22895562
6409,8571618,25070163,10745710,22898246
6410,8571611,25070006,10762121,22881679
6411,8571539,25070196,10746892,22896277
6412,8571504,25070008,10788199,22854589
6413,8571552,25070040,10743164,22899628
6414,8576514,25066355,10751485,22892085
6415,8571488,25070041,10796520,22846675
6416,8572324,25069758,10736499,22907292
6417,8575398,25067248,10804241,22839184
6418,8574914,25067848,10760048,22883378
6419,8571923,25069857,10729456,22913720
6420,8571680,25070005,10736269,22907141
6421,8571650,25069961,10725269,22918167
6422,8571707,25069976,10785890,22857333
6423,8574874,25067511,10760357,22882842
6424,8571023,25070074,10766087,22877320
6425,8571583,25070026,10738581,22904848
6426,8571487,25070068,10737337,22906090
6427,8571495,25070214,10790125,22852577
6428,8571754,25069898,10744283,22898751
6429,8571306,25070066,10751503,22891779
6430,8571694,25070034,10725084,22917961
6431,8571313,25070121,10732882,22910135
6432,8571881,25070104,10775318,22868517
6433,8571566,25070041,10722425,22920831
6434,8571488,25070062,10796043,22847531
6435,8571619,25069964,10746208,22897720
6436,8571186,25070018,10745051,22898315
6437,8576323,25064769,10785567,22858196
6438,8570991,25070112,10743554,22900040
6439,8571690,25069861,10787451,22856569
6440,8571516,25069979,10750842,22892891
6441,8571381,25070035,10730117,22913201
6442,8571306,25070155,10720916,22922276
6443,8571433,25070136,10739836,22903877
6444,8571918,25069935,10787118,22856126
6445,8575999,25067017,10735697,22907293
6446,8571573,25070213,10720933,22922546
6447,8571492,25070056,10741647,22901409
6448,8571465,25070020,10767578,22875559
6449,8571396,25070084,10780098,22863083
6450,8571783,25069981,10743778,22900412
6451,8571519,25070093,10715715,22927612
6452,8571390,25070042,10705306,22938335
6453,8571436,25070010,10766399,22876768
6454,8571681,25070168,10784997,22858141
6455,8571379,25070142,10715658,22927738
6456,8571451,25070029,10732486,22910938
6457,8572043,25070022,10724205,22919582
6458,8571741,25070097,10744630,22898457
6459,8576236,25066542,10795494,22847669
6460,8571511,25070079,10749853,22893377
6461,8577517,25065413,10738638,22905119
6462,8571545,25069930,10756387,22887199
6463,8571522,25070086,10774127,22869292
6464,8571268,25070232,10815878,22827900
6465,8571715,25070143,10741840,22901330
6466,8571237,25069959,10762955,22880519
6467,8571395,25070047,10756736,22887064
6468,8571593,25069902,10722105,22920753
6469,8571276,25069955,10789042,22854346
6470,8571689,25070134,10766567,22876993
6471,8571486,25070109,10768126,22874945
6472,8571397,25070024,10741677,22902229
6473,8571545,25069940,10758624,22885165
6474,8571449,25070075,10791526,22852151
6475,8571568,25069960,10743563,22899969
6476,8571605,25070173,10749640,22894176
6477,8571418,25070009,10752991,22890336
6478,8571596,25070016,10742552,22900993
6479,8571493,25070088,10795105,22848138
6480,8571729,25070074,10772684,22871011
6481,8575264,25067297,10756231,22887407
6482,8571932,25070026,10724564,22919063
6483,8571445,25070054,10729075,22914690
6484,8571815,25070132,10803146,22839969
6485,8571725,25069902,10724596,22918715
6486,8571650,25070056,10741798,22902077
6487,8571158,25069968,10769444,22873990
6488,8572025,25070074,10745016,22898747
6489,8571586,25070015,10801628,22841883
6490,8571213,25070187,10755452,22887931
6491,8571076,25070131,10738519,22904965
6492,8571937,25069970,10748651,22895231
6493,8571271,25070079,10736172,22907443
6494,8571490,25070073,10781366,22861601
6495,8571564,25069829,10731731,22910839
6496,8571436,25069960,10784790,22858688
6497,8571891,25070083,10718438,22925470
6498,8571579,25070224,10735429,22908529
6499,8571643,25069919,10782641,22860444
6500,8571265,25070110,10700258,22943229
6501,8572078,25069977,10724575,22919143
6502,8571571,25070085,10731588,22911620
6503,8571706,25070149,10737681,22906207
6504,8571546,25069978,10769405,22874075
6505,8571883,25070074,10728788,22914637
6506,8571465,25070109,10769470,22873946
6507,8571305,25069974,10748393,22894794
6508,8571436,25070006,10734012,22909756
6509,8571800,25070023,10792155,22851033
6510,8571588,25070017,10772068,22871529
6511,8571570,25069887,10785150,22857983
6512,8571609,25070026,10721688,22922111
6513,8571741,25070118,10740804,22902043
6514,8571315,25070164,10785460,22857647
6515,8572081,25070003,10758932,22884419
6516,8571298,25070047,10764069,22879107
6517,8571619,25070161,10736157,22907002
6518,8571526,25070158,10732930,22910014
6519,8571732,25069916,10789744,22854249
6520,8571471,25069996,10760809,22882263
6521,8571936,25069977,10706877,22936652
6522,8571486,25070127,10701810,22941430
6523,8571665,25070090,10727872,22916383
6524,8571485,25069879,10798765,22844758
6525,8571610,25069946,10748557,22894611
6526,8571420,25070018,10747269,22895946
6527,8571650,25069981,10740292,22903399
6528,8571506,25070154,10764963,22878681
6529,8571215,25070060,10794218,22849117
6530,8571541,25070085,10727311,22915712
6531,8571612,25070024,10745174,22898398
6532,8571879,25070008,10796754,22847310
6533,8571751,25070137,10742145,22900989
6534,8571519,25070022,10793196,22850181
6535,8571106,25070230,10764893,22878796
6536,8571385,25070006,10736260,22907300
6537,8571755,25069953,10754235,22889705
6538,8571276,25070010,10731329,22911370
6539,8571674,25069926,10791875,22851476
6540,8571400,25070072,10752775,22890596
6541,8571527,25070195,10756049,22887527
6542,8571427,25070089,10720528,22922980
6543,8571493,25070064,10729901,22913664
6544,8571466,25070066,10807811,22834812
6545,8571604,25070205,10786075,22856976
6546,8571478,25070052,10746223,22896814
6547,8571687,25070095,10797435,22845608
6548,8571324,25070061,10772596,22870514
6549,8571357,25070149,10796155,22846740
6550,8571807,25070051,10763635,22879425
6551,8571583,25069980,10807280,22835847
6552,8571629,25070086,10794072,22849392
6553,8571154,25070065,10804664,22838774
6554,8571640,25070116,10796935,22846269
6555,8571541,25070031,10746123,22897208
6556,8571393,25070011,10752749,22890031
6557,8571645,25069923,10779041,22864395
6558,8571602,25070109,10757149,22886448
6559,8571627,25069985,10815206,22828140
6560,8571186,25070081,10769868,22873387
6561,8571269,25070172,10771255,22872613
6562,8571491,25070070,10808847,22834625
6563,8571589,25070170,10787424,22855845
6564,8571598,25069949,10786097,22856862
6565,8571624,25069935,10801559,22841171
6566,8571066,25070010,10791156,22852345
6567,8571509,25070027,10760171,22883619
6568,8572066,25069956,10722382,22921145
6569,8571290,25070264,10787101,22856041
6570,8571604,25070147,10762200,22881302
6571,8571562,25070088,10770659,22873020
6572,8571464,25069860,10771045,22872293
6573,8571643,25069957,10744430,22898858
6574,8571753,25070136,10786437,22857439
6575,8571500,25070007,10762555,22880735
6576,8574752,25067818,10695739,22947660
6577,8571631,25070149,10749056,22894219
6578,8571401,25069975,10749031,22894371
6579,8571231,25070101,10789994,22853123
6580,8571427,25070033,10732314,22911065
6581,8571297,25069973,10731539,22911528
6582,8571320,25070063,10747291,22896123
6583,8571519,25070030,10736501,22906906
6584,8571949,25069914,10789723,22853875
6585,8571613,25070049,10795950,22847418
6586,8571461,25070140,10743210,22900052
6587,8571522,25069934,10751010,22891759
6588,8571389,25070055,10760617,22882890
6589,8571569,25069935,10790111,22853199
6590,8571165,25069979,10744554,22898962
6591,8571347,25070098,10738916,22904610
6592,8571276,25070034,10791509,22852025
6593,8571595,25070035,10750185,22893328
6594,8571712,25070083,10789209,22853648
6595,8571667,25070010,10750623,22893115
6596,8571655,25070087,10747215,22895835
6597,8571514,25069969,10725510,22917885
6598,8571385,25070043,10734860,22908590
6599,8571821,25070048,10790532,22852885
6600,8571472,25070045,10731977,22911266
6601,8571737,25069975,10756313,22887314
6602,8571569,25069988,10748650,22894299
6603,8571716,25069949,10740506,22902773
6604,8571459,25070076,10788311,22854794
6605,8571741,25070125,10743568,22899939
6606,8571601,25070019,10797016,22846532
6607,8571455,25070228,10807510,22836149
6608,8572020,25070022,10774596,22868862
6609,8571630,25070033,10798230,22844747
6610,8571703,25070021,10797399,22846102
6611,8571492,25070153,10759942,22883881
6612,8571735,25069960,10757004,22886511
6613,8571448,25069897,10769814,22873638
6614,8571433,25069974,10767636,22875460
6615,8571564,25070107,10719186,22924554
6616,8571256,25070146,10798488,22844823
6617,8571648,25069972,10732589,22910969
6618,8571551,25070059,10750589,22892364
6619,8571330,25070213,10747917,22895396
6620,8571780,25070061,10749358,22894041
6621,8571673,25070181,10796804,22846538
6622,8571589,25069805,10771841,22871584
6623,8571740,25070103,10796109,22847128
6624,8571775,25069931,10781202,22862222
6625,8571363,25070052,10760699,22882054
6626,8571457,25070001,10797461,22845998
6627,8571241,25070126,10799658,22843776
6628,8571254,25070039,10802726,22840438
6629,8571350,25070280,10772739,22870170
6630,8571392,25070141,10755835,22887040
6631,8571466,25070187,10797225,22846456
6632,8571526,25070103,10758945,22884412
6633,8571382,25070150,10803659,22839336
6634,8570848,25070173,10756649,22886434
6635,8571175,25070059,10793633,22849511
6636,8571620,25070218,10800755,22842275
6637,8571681,25070127,10749642,22894007
6638,8571359,25070117,10780263,22862767
6639,8571235,25070035,10774972,22868663
6640,8571633,25070163,10757970,22885777
6641,8571423,25070029,10786777,22856523
6642,8571640,25069954,10791976,22851976
6643,8571267,25070086,10745998,22897374
6644,8571253,25070087,10755219,22887945
6645,8571416,25070169,10784954,22858872
6646,8571498,25070186,10792180,22851191
6647,8585024,25057677,10749192,22894164
6648,8571581,25070021,10748895,22894352
6649,8571731,25070336,10747749,22895531
6650,8571390,25070097,10753216,22890702
6651,8571606,25070174,10788940,22854745
6652,8571381,25070040,10756106,22887313
6653,8571103,25070154,10739205,22904425
6654,8571450,25070055,10759282,22884160
6655,8571692,25070025,10787006,22857115
6656,8571535,25070028,10844632,22798764
6657,8571283,25070068,10758774,22884447
6658,8571258,25070062,10800698,22842692
6659,8571727,25070083,10808565,22833900
6660,8581669,25060254,10763908,22879297
6661,8571582,25069979,10791484,22852280
6662,8571478,25070159,10794016,22849441
6663,8571374,25070153,10765100,22878213
6664,8571792,25069929,10774179,22869008
6665,8571665,25070080,10803989,22838963
6666,8571255,25070104,10813139,22830660
6667,8571289,25069946,10747793,22896184
6668,8571556,25070113,10768866,22875008
6669,8571683,25070063,10776850,22866042
6670,8571637,25070150,10767050,22876611
6671,8571571,25069974,10793781,22849306
6672,8571697,25069961,10766100,22876778
6673,8571326,25070064,10757836,22886219
6674,8571569,25070086,10773487,22870071
6675,8571431,25070037,10731892,22911333
6676,8571730,25070235,10790249,22852619
6677,8571343,25069972,10754790,22888431
6678,8571859,25069933,10780924,22862192
6679,8571500,25070213,10745278,22897688
6680,8571599,25070027,10777501,22865411
6681,8571359,25070104,10782652,22860518
6682,8571963,25069928,10767739,22875659
6683,8571395,25069873,10769887,22872932
6684,8571331,25070094,10728292,22915105
6685,8571667,25070080,10791615,22850870
6686,8571498,25069999,10798016,22845142
6687,8571715,25070101,10740946,22902332
6688,8571623,25070099,10805562,22837473
6689,8571391,25069964,10747704,22895656
6690,8571569,25069966,10766679,22876807
6691,8571493,25070089,10797601,22845527
6692,8571538,25070019,10808446,22834606
6693,8571693,25069927,10769158,22874151
6694,8571348,25070170,10752001,22891431
6695,8571353,25069976,10741707,22901255
6696,8571161,25070063,10785254,22857499
6697,8571120,25070278,10805237,22837658
6698,8571845,25070095,10798336,22844624
6699,8571344,25070160,10793489,22850097
6700,8571526,25070075,10795717,22847879
6701,8571751,25070028,10804681,22838620
6702,8571388,25070119,10773482,22869474
6703,8571598,25069938,10787514,22855530
6704,8571434,25069944,10760639,22882486
6705,8571303,25070075,10759721,22883860
6706,8571049,25069993,10779966,22862936
6707,8571298,25070019,10722807,22920717
6708,8571405,25070229,10792595,22850485
6709,8571038,25070166,10748307,22895367
6710,8571163,25070123,10782394,22860728
6711,8571238,25070045,10799693,22843289
6712,8571442,25070161,10724578,22918838
6713,8571757,25070032,10771838,22871450
6714,8571587,25070149,10750375,22893151
6715,8571593,25070078,10798151,22845191
6716,8571239,25070101,10799687,22843541
6717,8571519,25070139,10809238,22834049
6718,8571324,25070121,10752531,22890888
6719,8571471,25070267,10767724,22875643
6720,8571637,25070082,10755554,22887472
6721,8571382,25070227,10799395,22844145
6722,8571815,25070063,10747427,22895985
6723,8571731,25069852,10736453,22906536
6724,8571360,25070036,10760366,22882730
6725,8571236,25070080,10735021,22908857
6726,8571601,25070246,10798973,22844535
6727,8571724,25070030,10750236,22893166
6728,8571754,25070201,10758409,22885336
6729,8571486,25070096,10760982,22882581
6730,8571648,25070080,10758167,22885389
6731,8571711,25070008,10810238,22832735
6732,8571540,25070044,10730817,22912460
6733,8571731,25070081,10735799,22907095
6734,8572082,25070168,10757538,22885579
6735,8571484,25070139,10718202,22924764
6736,8571857,25069913,10770639,22872546
6737,8571465,25070157,10748414,22894749
6738,8571149,25070262,10787404,22855132
6739,8571252,25070113,10756377,22886608
6740,8571177,25070151,10755274,22887892
6741,8571670,25069989,10717061,22926051
6742,8571708,25070131,10789221,22853787
6743,8571498,25069896,10773543,22869830
6744,8571503,25069949,10712015,22931308
6745,8571550,25069993,10736396,22906912
6746,8571745,25070012,10742865,22900078
6747,8571383,25070166,10762002,22881434
6748,8571322,25070142,10787044,22856331
6749,8571339,25070158,10815836,22827620
6750,8571693,25070051,10749034,22894382
6751,8571708,25069925,10796845,22846435
6752,8571556,25070160,10784621,22858965
6753,8571438,25070074,10817622,22825263
6754,8571254,25070179,10759965,22884003
6755,8571795,25069979,10784879,22858765
6756,8571465,25070265,10802246,22840761
6757,8571402,25070135,10740726,22902007
6758,8571653,25070092,10790659,22852295
6759,8571469,25070215,10744559,22898646
6760,8571710,25070085,10809945,22833936
6761,8571398,25070149,10718618,22925252
6762,8571275,25070112,10743728,22899949
6763,8571332,25069995,10795136,22848242
6764,8571433,25070135,10798038,22845330
6765,8571494,25069991,10756515,22886814
6766,8571536,25070000,10739444,22903683
6767,8571595,25069927,10756906,22886104
6768,8571131,25070107,10802622,22840446
6769,8571580,25070026,10726647,22917040
6770,8571177,25070117,10769365,22873926
6771,8571527,25070082,10698372,22945548
6772,8571412,25070185,10772589,22870567
6773,8571435,25069918,10794386,22848595
6774,8571624,25070046,10762717,22880446
6775,8571452,25070078,10798924,22844457
6776,8571542,25069925,10775892,22867346
6777,8571376,25070202,10776590,22867045
6778,8571652,25069961,10802573,22840686
6779,8571582,25070053,10802025,22841506
6780,8571264,25070066,10813937,22829472
6781,8571919,25070039,10769129,22873901
6782,8571525,25070089,10807286,22836021
6783,8571687,25069944,10802845,22840690
6784,8571571,25070029,10804889,22838568
6785,8571580,25070172,10775704,22867664
6786,8571834,25070038,10778128,22865194
6787,8571544,25070042,10806657,22837250
6788,8571446,25070183,10805828,22837655
6789,8571561,25070001,10784844,22858840
6790,8571916,25070019,10811089,22832685
6791,8571464,25070095,10752581,22891025
6792,8571090,25070211,10774150,22868834
6793,8571381,25070007,10792399,22850716
6794,8571630,25070071,10722499,22920298
6795,8571594,25070147,10797420,22845994
6796,8571386,25070078,10737283,22905289
6797,8571766,25070001,10753284,22890491
6798,8572040,25070002,10757545,22886093
6799,8571546,25070087,10786030,22857367
6800,8571442,25070058,10796026,22847723
6801,8571594,25070045,10738076,22905218
6802,8571189,25069936,10766701,22877212
6803,8571611,25069951,10814898,22828286
6804,8571509,25070151,10732423,22911117
6805,8571379,25070126,10803025,22839780
6806,8571455,25069998,10772803,22870777
6807,8571369,25070204,10798100,22845397
6808,8571715,25069907,10750073,22893220
6809,8571414,25069937,10768805,22875355
6810,8571366,25070133,10803314,22840124
6811,8574944,25066609,10737964,22905237
6812,8571689,25069934,10764291,22879045
6813,8571194,25070150,10757778,22885496
6814,8571586,25070050,10744262,22899828
6815,8571756,25070001,10794847,22848365
6816,8571285,25069968,10775053,22868679
6817,8571868,25070033,10764324,22879550
6818,8571403,25070004,10770288,22872796
6819,8571705,25070009,10798132,22845403
6820,8571516,25070102,10776257,22867371
6821,8571725,25070082,10745644,22897396
6822,8571206,25069947,10730230,22913051
6823,8571392,25069890,10747551,22896395
6824,8571697,25070021,10798621,22844926
6825,8571601,25069968,10781777,22861204
6826,8571353,25070230,10757233,22886466
6827,8571826,25070166,10735793,22908400
6828,8571528,25070106,10784885,22858655
6829,8571427,25070150,10741874,22900980
6830,8571141,25069982,10771476,22871825
6831,8571494,25070136,10709286,22935091
6832,8571406,25070030,10722698,22920589
6833,8571487,25070125,10730637,22913037
6834,8571708,25070010,10762103,22881831
6835,8571643,25070084,10780563,22862950
6836,8571453,25070017,10731799,22911731
6837,8571320,25070176,10752851,22890823
6838,8571562,25070051,10738672,22904651
6839,8571705,25069964,10756040,22887232
6840,8571811,25070065,10788019,22855463
6841,8571119,25070115,10754012,22889639
6842,8571483,25070149,10776357,22867337
6843,8571574,25070004,10724305,22919494
6844,8571303,25070226,10763340,22880369
6845,8571692,25070168,10809626,22833399
6846,8571285,25070078,10748175,22895329
6847,8571575,25070047,10830772,22812644
6848,8571611,25070008,10777713,22866137
6849,8571324,25069987,10751445,22892340
6850,8571831,25069848,10787327,22856032
6851,8571709,25069972,10729674,22914038
6852,8571286,25070032,10788116,22855648
6853,8571388,25070098,10769612,22873297
6854,8571340,25070013,10753736,22889778
6855,8571359,25070132,10790348,22853157
6856,8571440,25070005,10759151,22884524
6857,8571591,25070020,10737157,22906365
6858,8571547,25070164,10740804,22902632
