run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
6412,8571395,25070132,10007873,23635820
6413,8571396,25070130,10013138,23630258
6414,8571777,25070012,9964235,23678404
6415,8571412,25069985,10001886,23641757
6416,8571172,25070188,9998465,23644758
6417,8571400,25070212,10002781,23640928
6418,8571428,25069981,9995487,23647598
6419,8571350,25070038,9996067,23647034
6420,8571747,25070015,10013287,23630805
6421,8571414,25070104,9950861,23692712
6422,8571972,25069909,10005415,23637996
6423,8571178,25070151,9992642,23650400
6424,8571594,25070071,10003349,23639994
6425,8571593,25070101,10006717,23636743
6426,8571146,25070185,10002230,23641282
6427,8571630,25070237,9959854,23683768
6428,8571494,25069942,10007381,23635540
6429,8571485,25070352,10002688,23640698
6430,8571414,25069978,9977669,23666275
6431,8571437,25070169,10006314,23637099
6432,8571333,25070186,9994721,23648604
6433,8571711,25070022,10009661,23633428
6434,8571402,25070028,9997277,23646308
6435,8571440,25070036,9996159,23646530
6436,8571410,25070287,9973804,23669427
6437,8571450,25070201,9950166,23692833
6438,8571676,25069914,10017546,23625799
6439,8571777,25070178,9934961,23708148
6440,8571374,25070168,9998238,23644737
6441,8571286,25070237,10000556,23642973
6442,8571508,25070095,9965259,23678428
6443,8571812,25070039,9940137,23703013
6444,8571258,25070231,9974578,23669005
6445,8571707,25070030,10005034,23638053
6446,8571570,25070074,10011264,23632261
6447,8571531,25070042,9938042,23705717
6448,8571188,25070137,10044626,23598861
6449,8571661,25069950,9957501,23686261
6450,8571468,25070121,9998652,23644894
6451,8571543,25070079,10002618,23641109
6452,8571577,25070061,9932026,23711250
6453,8571359,25070013,10004155,23640113
6454,8571511,25070150,10001684,23641857
6455,8571832,25069972,9999082,23644036
6456,8571523,25070162,10005808,23637602
6457,8571562,25070152,9992607,23650924
6458,8571698,25070076,10011448,23632297
6459,8571628,25069995,10008062,23635276
6460,8571410,25070077,10010954,23632763
6461,8571758,25070041,9994694,23648151
6462,8571356,25070017,10014514,23628520
6463,8571376,25070051,9995446,23648462
6464,8571820,25069959,9983270,23660306
6465,8571526,25070080,9997344,23646069
6466,8571805,25069915,9959046,23684328
6467,8571451,25070111,10014097,23629387
6468,8571413,25070036,10020468,23623457
6469,8571383,25070201,10004714,23639017
6470,8571360,25070221,10015374,23627640
6471,8571548,25070205,9951143,23692082
6472,8571817,25069932,9983851,23659586
6473,8571593,25070170,10012094,23631608
6474,8571315,25070029,9974360,23668859
6475,8571531,25070090,10002763,23640550
6476,8571348,25070147,9987137,23656918
6477,8571663,25070061,9997048,23646657
6478,8571284,25070049,9962474,23680828
6479,8571393,25070081,9947112,23696090
6480,8571393,25070005,10010263,23632814
6481,8571416,25070119,10000784,23642298
6482,8571523,25070103,10002235,23640828
6483,8571659,25070155,9947661,23695809
6484,8571306,25069994,9943769,23699959
6485,8571674,25070075,9996363,23647533
6486,8571300,25070173,10003468,23640944
6487,8571155,25070105,10002180,23641549
6488,8571711,25069974,10009056,23634273
6489,8571454,25070181,10003459,23640015
6490,8571273,25070083,10011585,23631673
6491,8571627,25070207,9959391,23684011
6492,8571196,25070127,9955838,23687579
6493,8571145,25070075,9965877,23677828
6494,8571222,25070085,10008411,23635112
6495,8571595,25070180,10001552,23641859
6496,8571507,25070164,10050653,23592548
6497,8584728,25056950,9975012,23668515
6498,8571456,25070083,10014043,23629250
6499,8571862,25070077,10006932,23636737
6500,8571318,25070052,9997606,23646041
6501,8571398,25069998,9988123,23655573
6502,8571408,25069945,9999122,23644586
6503,8571653,25070072,9920719,23722963
6504,8580230,25062735,9994080,23649455
6505,8571288,25069901,10000510,23642868
6506,8571484,25070056,10006811,23637126
6507,8571140,25070147,10002530,23641058
6508,8571506,25070079,10004039,23639372
6509,8571596,25069945,10008477,23635426
6510,8571500,25070159,9995879,23647149
6511,8571689,25070020,10003087,23640017
6512,8571625,25070097,10003684,23639723
6513,8571727,25070211,10001474,23641550
6514,8571442,25070075,9937761,23705642
6515,8571575,25069989,9996804,23646863
6516,8571607,25070027,9960531,23682807
6517,8571845,25070027,9936951,23706541
6518,8571320,25070022,9944441,23698966
6519,8571804,25069982,9999103,23644845
6520,8571380,25069982,10006316,23636866
6521,8571562,25070098,9997479,23645723
6522,8571638,25070233,9997779,23645896
6523,8571542,25069951,10001762,23641453
6524,8571330,25070135,10004381,23639482
6525,8571496,25070023,9988483,23655379
6526,8571632,25070219,9999922,23643528
6527,8571375,25070064,9943420,23700303
6528,8571502,25070070,9997935,23645728
6529,8571640,25070057,10004540,23639522
6530,8571480,25070107,10002939,23641028
6531,8571587,25070056,9988552,23654797
6532,8571755,25069861,10011506,23632074
6533,8571778,25070057,9997671,23645903
6534,8571619,25070109,9973866,23669711
6535,8571560,25070034,10005063,23637814
6536,8571649,25069988,10007971,23635240
6537,8571547,25070050,9990039,23653844
6538,8571653,25070019,10027302,23615501
6539,8571490,25069980,9946971,23696679
6540,8577458,25064299,10003002,23640407
6541,8571334,25070191,10009397,23634555
6542,8571221,25070155,9952750,23690511
6543,8571240,25070093,10000645,23642606
6544,8571465,25070127,10030484,23612665
6545,8571369,25070085,10011690,23632375
6546,8571484,25070027,10002071,23640649
6547,8578854,25062989,9969032,23673497
6548,8571604,25069900,10002644,23641049
6549,8571620,25070075,10006313,23637064
6550,8572085,25069938,10001760,23642277
6551,8571559,25070063,9963442,23679679
6552,8571539,25069915,10004849,23638687
6553,8571304,25070079,9999963,23643734
6554,8571772,25070174,9952757,23690621
6555,8571316,25070238,10002873,23640174
6556,8571724,25070157,9967978,23675560
6557,8571723,25070120,10004676,23638543
6558,8571453,25070051,9970792,23672940
6559,8571498,25069985,9983244,23659895
6560,8571888,25069989,10001029,23642449
6561,8571695,25070131,10011818,23631998
6562,8571514,25070150,9976485,23666665
6563,8571471,25070091,9992385,23650973
6564,8571558,25070334,9933498,23710362
6565,8571369,25070121,9999791,23644122
6566,8577844,25063892,9961394,23682078
6567,8571404,25070029,10001211,23642300
6568,8571806,25070110,9961226,23682373
6569,8571859,25069945,10008620,23635127
6570,8571092,25069993,10025882,23617188
6571,8571230,25070158,9936123,23707318
6572,8578994,25062547,9997047,23646249
6573,8571397,25070179,10011181,23632365
6574,8571774,25070107,9977521,23665611
6575,8571437,25070117,10051861,23592254
6576,8571810,25069973,9933550,23709930
6577,8571591,25070094,9957698,23685733
6578,8571449,25070134,9937072,23706834
6579,8571515,25070020,9996800,23646368
6580,8571523,25070033,10002544,23640369
6581,8571311,25069951,9970306,23673337
6582,8571299,25070147,9948608,23695144
6583,8571416,25070169,9998381,23645438
6584,8571495,25070117,10007106,23636260
6585,8571385,25070150,10011991,23631456
6586,8571723,25070047,10002190,23641642
6587,8571483,25070060,9941793,23701314
6588,8571514,25070095,10001126,23642486
6589,8571481,25070216,10006506,23636939
6590,8571332,25070131,10001061,23641908
6591,8571566,25069969,10008565,23635447
6592,8571346,25070089,10043239,23600298
6593,8571528,25070213,9999356,23643598
6594,8571644,25069917,10014226,23629587
6595,8571563,25070022,9991170,23651982
6596,8571728,25070149,10000454,23642911
6597,8571267,25070135,10015526,23627846
6598,8571612,25070014,9941999,23701387
6599,8571501,25069958,9967319,23676654
6600,8571450,25070053,10021837,23621670
6601,8571618,25070095,10016622,23627313
6602,8571678,25070039,10049713,23594291
6603,8571389,25070073,9995988,23647427
6604,8571364,25070211,10007330,23636288
6605,8571563,25070246,10005249,23638359
6606,8571997,25070031,9953835,23689689
6607,8571090,25070060,10009702,23633789
6608,8571482,25070149,10021512,23621903
6609,8571378,25069969,10020080,23622760
6610,8571181,25070069,9993793,23649465
6611,8571470,25070124,10001770,23642210
6612,8571760,25070058,10006600,23636468
6613,8571311,25070071,10009348,23634512
6614,8571527,25069952,10018433,23625431
6615,8571591,25070086,9996956,23646207
6616,8571528,25070154,10007094,23636106
6617,8571774,25070067,9989886,23653978
6618,8571408,25070020,10010619,23632835
6619,8571731,25070025,9936694,23707081
6620,8571208,25070026,10010548,23633456
6621,8571243,25069989,10000365,23643660
6622,8571740,25069887,10003530,23640262
6623,8571782,25069927,10010786,23632535
6624,8571326,25069978,9999344,23643996
6625,8571418,25069883,10000733,23642976
6626,8571532,25070110,9938678,23705245
6627,8571376,25070201,10000118,23642969
6628,8571623,25070081,9966279,23677148
6629,8571376,25070119,10009081,23633825
6630,8571308,25070166,9971366,23672377
6631,8571652,25069998,10004924,23638758
6632,8571112,25070114,9936281,23707993
6633,8571523,25070188,10007333,23636224
6634,8571474,25070124,10038711,23604540
6635,8571102,25070104,10008653,23634708
6636,8571436,25069897,9996162,23647341
6637,8571368,25070074,10004998,23638564
6638,8571522,25069990,9937204,23706402
6639,8571597,25070062,9997765,23645707
6640,8575855,25067006,10037653,23605606
6641,8571381,25070082,9986124,23657313
6642,8571850,25070074,9986330,23657090
6643,8571723,25069988,10001855,23641280
6644,8571611,25070193,10000031,23643374
6645,8575236,25066742,10001559,23641619
6646,8571418,25070161,9980796,23662812
6647,8571731,25070151,10002750,23640860
6648,8571260,25070139,9953805,23690234
6649,8571978,25070040,9990695,23652345
6650,8571519,25069955,10010227,23633427
6651,8571430,25070210,9998601,23644908
6652,8571532,25070160,10002137,23641879
6653,8571279,25070194,10008246,23634996
6654,8571658,25070036,10006108,23637180
6655,8571368,25070174,9960805,23682559
6656,8571459,25070192,9994926,23648338
6657,8571269,25070187,10011183,23632057
6658,8571529,25070128,9964894,23678612
6659,8571391,25070007,9999005,23644079
6660,8571200,25070111,9952152,23691318
6661,8571601,25070088,9953128,23690766
6662,8571405,25070144,10031931,23611597
6663,8571674,25069962,10003533,23640314
6664,8571589,25070194,10006014,23637523
6665,8571438,25070021,9961189,23681602
6666,8571672,25070202,10042934,23600547
6667,8571381,25070081,10005370,23638297
6668,8571815,25069855,9957378,23686079
6669,8571407,25070093,10016170,23627028
6670,8583010,25059038,9999058,23644958
6671,8571631,25070157,9998400,23644725
6672,8571644,25069950,9973170,23670655
6673,8576495,25065141,10011455,23632365
6674,8571882,25070015,10009367,23633899
6675,8571540,25069976,9958470,23684519
6676,8571592,25070085,10017826,23625320
6677,8571709,25070188,10010627,23633251
6678,8571705,25070008,9962113,23681468
6679,8571673,25070042,10001211,23642086
6680,8571674,25070013,9942414,23700870
6681,8571503,25070076,9999442,23644228
6682,8571436,25070201,10004750,23638150
6683,8571753,25069899,10014435,23629368
6684,8571547,25070244,9998248,23644288
6685,8571607,25070075,10001506,23641708
6686,8571393,25070083,9965263,23678065
6687,8571490,25070090,9996866,23645823
6688,8571497,25070064,10048885,23594828
6689,8571438,25070124,10002681,23640228
6690,8571654,25070080,10005859,23637947
6691,8571533,25070025,10005401,23638064
6692,8571099,25070048,10001513,23642707
6693,8571364,25069985,9956356,23687584
6694,8571705,25069922,10005366,23637469
6695,8571808,25070050,9962176,23681243
6696,8571559,25070129,10015118,23628268
6697,8571694,25070060,9964703,23678731
6698,8571514,25070232,9994004,23649766
6699,8571482,25069917,10000918,23642507
6700,8571458,25070094,10010494,23632274
6701,8571588,25070337,9997891,23645771
6702,8571423,25070133,10003748,23639740
6703,8571837,25069964,10018001,23625603
6704,8571771,25070073,10000777,23642229
6705,8571776,25070030,9975295,23667904
6706,8571562,25069921,10000682,23642370
6707,8571507,25070199,10002084,23640799
6708,8571203,25070183,10007155,23635944
6709,8571869,25070000,9989425,23653398
6710,8571037,25070072,10010093,23633575
6711,8571849,25069930,9969843,23673487
6712,8571105,25069996,9942793,23700729
6713,8571923,25070005,9968897,23674446
6714,8571305,25070162,10002667,23641015
6715,8571658,25070054,9938633,23704672
6716,8571203,25070109,10002872,23640570
6717,8571037,25070067,10011728,23632165
6718,8571719,25070118,10002525,23640618
6719,8571328,25070148,10010604,23632750
6720,8571441,25070060,10008857,23634421
6721,8571756,25070092,9999111,23644045
6722,8576811,25064866,10004509,23639220
6723,8571654,25070018,9959481,23684582
6724,8571686,25069942,10005226,23638203
6725,8571286,25069987,9933975,23709251
6726,8571639,25070107,9995857,23647726
6727,8571583,25070169,9951990,23690990
6728,8571461,25070091,10007502,23636553
6729,8571569,25069966,9984949,23658703
6730,8571398,25070075,9971988,23671215
6731,8571351,25070040,9995673,23647887
6732,8571424,25070129,9991367,23651931
6733,8571335,25070147,10008094,23635366
6734,8571514,25069968,9996595,23646974
6735,8571515,25070131,9948376,23695265
6736,8571422,25069964,10026040,23617719
6737,8571839,25070019,10008171,23635161
6738,8571484,25070043,10007676,23635567
6739,8575176,25067477,9986077,23657385
6740,8571546,25070052,10003218,23639967
6741,8571155,25070193,9978031,23665420
6742,8571625,25070229,9971675,23671896
6743,8571648,25070011,10010054,23633321
6744,8571889,25070045,9999608,23643737
6745,8571484,25070121,10003283,23640252
6746,8571170,25070182,9997715,23645152
6747,8577357,25064353,9988443,23654044
6748,8571214,25070077,9958447,23685313
6749,8571477,25070050,9987994,23655611
6750,8571891,25070017,10006255,23637392
6751,8571452,25070106,10003814,23638839
6752,8571183,25070025,10013239,23630782
6753,8571478,25070085,9995971,23647988
6754,8571541,25070144,10002710,23641020
6755,8571410,25070075,10006576,23636837
6756,8571498,25069909,10004578,23638544
6757,8572100,25069949,10008115,23635221
6758,8571347,25070168,10010749,23632122
6759,8571500,25069990,10010020,23633583
6760,8571403,25070005,9964500,23679054
6761,8571743,25070053,10016225,23627602
6762,8571312,25070069,10040066,23603848
6763,8571415,25070276,10001492,23641968
6764,8571662,25070082,9994213,23649170
6765,8571552,25069942,10014979,23628456
6766,8571427,25070044,9995256,23647956
6767,8571614,25070065,9962643,23680867
6768,8571299,25070105,10016508,23626974
6769,8571922,25069971,10007780,23635579
6770,8571544,25070144,10007567,23636410
6771,8578536,25063017,10004401,23638840
6772,8571636,25070081,10014228,23629438
6773,8571376,25070220,10008976,23634696
6774,8571729,25070062,9955829,23687941
6775,8571813,25070054,10009453,23634270
6776,8571364,25070166,10004342,23639079
6777,8571589,25070060,10009326,23634629
6778,8571645,25070139,10005311,23638153
6779,8571263,25070159,9989102,23654962
6780,8571235,25070091,10011397,23632767
6781,8571650,25070186,9999594,23643489
6782,8571721,25070108,9968507,23675474
6783,8571571,25070062,9945732,23698369
6784,8571560,25070190,9983014,23661044
6785,8571284,25070178,9939527,23703733
6786,8571198,25070157,10007644,23635850
6787,8571393,25070093,9970529,23673123
6788,8571293,25070082,9964927,23678770
6789,8571289,25070001,10012500,23631200
6790,8571418,25070006,10008934,23634432
6791,8571409,25070129,9998257,23644514
6792,8571558,25070029,9955048,23688174
6793,8571405,25070045,10002127,23641202
6794,8571480,25070119,10052042,23591525
6795,8571537,25070009,9991786,23652156
6796,8571632,25070120,10008129,23635667
6797,8571338,25070098,10006391,23637569
6798,8571622,25070047,10011085,23632804
6799,8571455,25070140,10012713,23631532
6800,8571481,25070161,9970634,23673085
6801,8571271,25070042,10005814,23638602
6802,8571368,25070117,9953937,23690040
6803,8571471,25069994,10007958,23636223
6804,8571925,25070086,9991442,23652223
6805,8571419,25070276,10012607,23631280
6806,8571256,25070030,10005520,23637417
6807,8571500,25069981,9915595,23728305
6808,8571432,25069996,9991534,23652398
6809,8571627,25070221,9992490,23651059
6810,8572190,25069613,9995796,23647599
6811,8582196,25059999,10003809,23639799
6812,8571612,25070112,10000717,23642501
6813,8571694,25070176,9997699,23646132
6814,8571677,25070046,9992914,23650252
6815,8571499,25070051,10005192,23637824
6816,8571461,25070063,9994397,23648944
