run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
7990,8571635,25070087,10861875,22781637
7991,8571340,25070211,10904407,22738681
7992,8571462,25070076,10863548,22779379
7993,8571549,25070205,10932054,22711410
7994,8571360,25070135,10924474,22718901
7995,8571260,25070130,10896369,22747344
7996,8571544,25070126,10858429,22784895
7997,8571390,25070119,10869533,22774208
7998,8571661,25070214,10935552,22707281
7999,8571778,25070069,10882127,22761061
8000,8571569,25070000,10911062,22732679
8001,8571407,25070102,10883325,22760184
8002,8571266,25070125,10898700,22744260
8003,8571140,25070100,10918550,22724031
8004,8571963,25070016,10900323,22743314
8005,8737759,24904268,10895758,22747599
8006,8571495,25069783,10838945,22804508
8007,8571711,25070015,10845093,22798486
8008,8575145,25066336,10906333,22736405
8009,8572253,25070001,10817765,22825346
8010,8571579,25069988,10906552,22736991
8011,8571126,25069915,10859261,22784278
8012,8571837,25069808,10880766,22762902
8013,8571411,25070142,10908161,22734984
8014,8571525,25070142,10915891,22727595
8015,8571837,25070105,10863139,22780368
8016,8571386,25070140,10872055,22771487
8017,8571718,25069995,10908194,22735256
8018,8571542,25070124,10914249,22729508
8019,8571630,25069930,10908007,22735804
8020,8570974,25070138,10811640,22831915
8021,8571456,25069847,10842013,22801370
8022,8571492,25070046,10845713,22798221
8023,8571569,25070025,10910185,22733163
8024,8571486,25070010,10844885,22798710
8025,8571668,25070025,10824644,22819214
8026,8571722,25069928,10854645,22789054
8027,8571215,25070217,10866042,22777243
8028,8571268,25070086,10898671,22744735
8029,8571995,25069981,10912430,22731198
8030,8571671,25069911,10882303,22761410
8031,8571692,25070154,10839797,22803761
8032,8571743,25069943,10872633,22770777
8033,8571458,25070064,10923773,22719381
8034,8571402,25070183,10854706,22788558
8035,8571569,25070008,10848550,22794950
8036,8571802,25070070,10861091,22782185
8037,8571936,25069889,10927097,22716169
8038,8571708,25069990,10906681,22736546
8039,8571459,25070006,10839402,22804236
8040,8571651,25069987,10852153,22791060
8041,8571641,25070005,10921534,22722200
8042,8571690,25069992,10924585,22718427
8043,8571581,25070229,10924047,22719244
8044,8571499,25070113,10930080,22713364
8045,8572057,25069907,10900672,22742557
8046,8571392,25070052,10939459,22703830
8047,8571383,25069986,10922349,22720808
8048,8571629,25070259,10931518,22711829
8049,8571608,25070109,10870000,22773618
8050,8571091,25070122,10898333,22744958
8051,8571572,25070245,10924262,22719326
8052,8571662,25070110,10866916,22777082
8053,8571657,25070028,10926563,22716520
8054,8571637,25070063,10894022,22749420
8055,8571463,25070002,10895750,22747750
8056,8571469,25069983,10910804,22732654
8057,8571498,25070013,10907184,22736231
8058,8571759,25070125,10930102,22713303
8059,8571771,25069994,10885805,22757930
8060,8571698,25070218,10894587,22748747
8061,8572000,25069903,10894228,22749512
8062,8571488,25070022,10928006,22715337
8063,8571445,25069922,10941970,22701621
8064,8571428,25070181,10868737,22774985
8065,8571346,25070110,10873669,22769794
8066,8571386,25070231,10892490,22751024
8067,8571253,25070161,10874493,22769001
8068,8571730,25070183,10880313,22763125
8069,8571494,25069908,10893125,22750565
8070,8571449,25070166,10915656,22727444
8071,8571814,25069960,10895941,22747016
8072,8571304,25070193,10909184,22734008
8073,8571422,25070093,10880031,22763111
8074,8571609,25070130,10896626,22746663
8075,8571487,25070160,10916716,22726603
8076,8571669,25070071,10893005,22750437
8077,8571850,25070086,10929038,22713793
8078,8571341,25070178,10930735,22712457
8079,8571417,25070031,10866262,22777308
8080,8571496,25070100,10923590,22719618
8081,8571520,25070122,10233411,23410033
8082,8571474,25070266,10880920,22762579
8083,8571459,25070096,10871613,22771907
8084,8571538,25069996,10875111,22767999
8085,8574329,25067436,10942045,22701075
8086,8571311,25070060,10895850,22747321
8087,8571608,25070105,10874303,22769206
8088,8571497,25070056,10866311,22776517
8089,8571873,25069931,10865420,22777968
8090,8571609,25070023,10924472,22718927
8091,8571220,25070095,10902663,22741107
8092,8571594,25070059,10850881,22792636
8093,8571279,25070148,10913478,22730248
8094,8571803,25070102,10876522,22766703
8095,8571275,25070091,10914437,22728487
8096,8571365,25070201,10881034,22762757
8097,8571992,25069974,10883072,22759786
8098,8571535,25070026,10881021,22762227
8099,8571183,25070209,10930845,22712693
8100,8571430,25070224,10925247,22717891
8101,8571257,25070039,10910362,22732812
8102,8571639,25069967,10873051,22770088
8103,8571881,25070164,10881689,22762064
8104,8571643,25070152,10907630,22735846
8105,8571348,25070084,10937466,22705636
8106,8571564,25069952,10892586,22750974
8107,8571677,25069984,10867366,22775938
8108,8571505,25070089,10880164,22763187
8109,8571543,25070186,10858861,22784252
8110,8571484,25069999,10938816,22704839
8111,8571375,25069985,10863136,22780085
8112,8571241,25070181,10906468,22736790
8113,8571373,25070059,10907715,22735364
8114,8571417,25069971,10848277,22794896
8115,8571368,25070075,10922336,22721105
8116,8571409,25070210,10895646,22747790
8117,8571114,25069992,10875071,22768044
8118,8571555,25070153,10875004,22768683
8119,8571453,25070015,10855402,22787963
8120,8571632,25070104,10910891,22732521
8121,8571300,25069947,10894692,22748842
8122,8571366,25069970,10829769,22813712
8123,8571537,25070044,10890332,22753117
8124,8571817,25069949,10882446,22760645
8125,8571426,25070052,10944784,22698029
8126,8571478,25070073,10908210,22735349
8127,8571299,25070045,10879279,22763971
8128,8571504,25069955,10855224,22787865
8129,8571517,25070154,10890956,22752267
8130,8571536,25070215,10887459,22755935
8131,8571402,25069953,10868712,22775058
8132,8571427,25070062,10915364,22727712
8133,8571460,25070096,10902288,22741394
8134,8571375,25070117,10912547,22731176
8135,8571214,25070117,10926062,22717143
8136,8571454,25070174,10881951,22761436
8137,8571587,25070009,10918993,22724367
8138,8571429,25070130,10893300,22749777
8139,8571103,25070106,10876142,22767598
8140,8571480,25070328,10896236,22746935
8141,8571579,25069968,10893915,22749101
8142,8571312,25070049,10934136,22709215
8143,8571340,25070109,10900232,22743150
8144,8571524,25070147,10854866,22788104
8145,8571673,25070023,10914827,22728645
8146,8571074,25070185,10873769,22769462
8147,8571533,25070032,10923607,22719779
8148,8571009,25070160,10875501,22768063
8149,8571432,25070068,10916979,22726401
8150,8571544,25070094,10879350,22764109
8151,8571456,25070139,10911041,22732670
8152,8571530,25070008,10925200,22718040
8153,8571488,25070042,10888844,22755049
8154,8571290,25070179,10861760,22781577
8155,8571189,25070141,10880374,22762861
8156,8571475,25070023,10879009,22764001
8157,8571589,25069971,10918702,22724385
8158,8571751,25069981,10873173,22769533
8159,8571608,25069921,10905109,22737638
8160,8571493,25070130,10869559,22773848
8161,8571182,25070184,10863396,22779675
8162,8571637,25070139,10929120,22713695
8163,8571457,25070064,10894169,22748784
8164,8571832,25069972,10884149,22759581
8165,8571353,25070218,10909697,22733832
8166,8571591,25070045,10889255,22754332
8167,8571160,25070126,10930272,22712744
8168,8571545,25069996,10900851,22742549
8169,8571404,25069919,10860103,22782787
8170,8571426,25070122,10883177,22760312
8171,8571184,25070202,10890240,22753152
8172,8571163,25070018,10916635,22726518
8173,8571393,25070267,10919023,22723911
8174,8571369,25069949,10890503,22753055
8175,8571401,25070109,10942667,22700531
8176,8571321,25069929,10879460,22763557
8177,8571618,25069949,10913570,22729819
8178,8571594,25070021,10884970,22757880
8179,8571738,25070102,10886168,22757706
8180,8571380,25070199,10914628,22728586
8181,8571634,25069876,10885383,22757784
8182,8571641,25070106,10940430,22702561
8183,8571702,25069988,10889345,22754290
8184,8571925,25070026,10866822,22776632
8185,8571556,25070058,10871072,22772453
8186,8571365,25070154,10931373,22712181
8187,8571199,25070163,10941082,22701917
8188,8571245,25070113,10901418,22742157
8189,8571382,25070077,10896917,22746394
8190,8571380,25070148,10931107,22711973
8191,8571502,25069964,10864735,22778371
8192,8571138,25070103,10916866,22726917
8193,8571423,25069990,10864984,22778561
8194,8571657,25069830,10921337,22722635
8195,8571230,25070113,10857573,22786012
8196,8571333,25070132,10873161,22770649
8197,8571848,25070069,10848737,22794599
8198,8571661,25070028,10874106,22769545
8199,8571694,25070066,10920667,22722498
8200,8572005,25070186,10882800,22760816
8201,8571270,25070141,10862297,22780975
8202,8571726,25069888,10855549,22788155
8203,8571604,25069991,10834036,22809167
8204,8571361,25070100,10907537,22736121
8205,8571644,25069966,10885770,22757886
8206,8571738,25069992,10915122,22728081
8207,8571403,25070002,10872203,22771691
8208,8571505,25070004,10881744,22761543
8209,8571353,25070079,10931559,22711678
8210,8571094,25070049,10868282,22775042
8211,8571571,25069991,10867566,22776331
8212,8571450,25070029,10869988,22773775
8213,8571427,25070067,10897837,22745723
8214,8571404,25070305,10922457,22721267
8215,8571617,25069990,10871969,22771552
8216,8571505,25070034,10866400,22776950
8217,8571330,25070050,10863934,22779412
8218,8571354,25070097,10931625,22711504
8219,8571582,25069968,10940501,22702726
8220,8571582,25070139,10902921,22739872
8221,8571318,25070056,10865565,22777905
8222,8571412,25070273,10842298,22801442
8223,8571600,25070066,10882027,22761376
8224,8571139,25069990,10921776,22721940
8225,8571061,25070077,10849151,22794243
8226,8571698,25070137,10882550,22761186
8227,8571622,25069985,10922559,22720676
8228,8571552,25070133,10881385,22761773
8229,8571759,25070093,10922688,22720788
8230,8571265,25070034,10913416,22729893
8231,8571568,25069953,10888883,22754902
8232,8571142,25070058,10885775,22757797
8233,8571431,25070080,10884772,22758662
8234,8571669,25070062,10930972,22712109
8235,8571500,25070248,10900812,22742417
8236,8571682,25070069,10895033,22748869
8237,8571358,25070208,10866205,22777234
8238,8571514,25070240,10870504,22772870
8239,8571189,25070112,10936076,22707104
8240,8571658,25069891,10870049,22773254
8241,8571771,25070079,10892186,22750923
8242,8571593,25069785,10909342,22733571
8243,8571609,25070012,10906981,22736562
8244,8571302,25069903,10936731,22706276
8245,8571561,25070131,10922008,22721382
8246,8571564,25070012,10919301,22724284
8247,8571354,25070134,10889332,22753504
8248,8571521,25070177,10874519,22768843
8249,8571438,25070076,10912714,22730709
8250,8571354,25070140,10825338,22818251
8251,8571529,25070127,10873209,22770459
8252,8571826,25069984,10875746,22767690
8253,8571357,25070120,10864402,22779005
8254,8571203,25070145,10916748,22726815
8255,8571552,25069999,10861948,22781939
8256,8572049,25069945,10882417,22760073
8257,8571601,25070050,10856776,22786423
8258,8571486,25070230,10882366,22761012
8259,8571582,25070122,10934741,22708624
8260,8571285,25070083,10903171,22739924
8261,8571351,25070117,10881172,22762654
8262,8573523,25067617,10879160,22764306
8263,8571321,25069964,10887107,22755853
8264,8571493,25070028,10914660,22728552
8265,8571527,25070121,10905478,22737127
8266,8571503,25070031,10896600,22746191
8267,8571191,25070236,10908671,22734182
8268,8571689,25069946,10942689,22701108
8269,8571520,25070131,10934119,22708518
8270,8571572,25070213,10881432,22761984
8271,8571749,25070043,10862891,22779931
8272,8571747,25070128,10852847,22790384
8273,8571339,25070153,10851938,22792005
8274,8571345,25070139,10921834,22721559
8275,8571622,25070006,10873160,22770155
8276,8571396,25070067,10880778,22762968
8277,8571571,25070124,10889284,22754255
8278,8571513,25070042,10915922,22727358
8279,8571677,25069987,10923044,22719901
8280,8571330,25070015,10862021,22781142
8281,8572173,25069915,10850866,22792446
8282,8571610,25070206,10890354,22753087
8283,8571396,25070140,10918740,22723898
8284,8571521,25069867,10930491,22712456
8285,8571304,25069982,10904129,22739213
8286,8571244,25070147,10918705,22724984
8287,8571522,25069989,10846442,22797172
8288,8571392,25070154,10894218,22749131
8289,8571514,25069988,10904222,22738608
8290,8571975,25070012,10901781,22741395
8291,8571680,25070183,10899162,22744460
8292,8571566,25069977,10862729,22780806
8293,8571654,25070121,10866108,22777611
8294,8571518,25070086,10928345,22714609
8295,8571214,25070148,10870424,22772799
8296,8571448,25070150,10930932,22712352
8297,8571513,25070063,10933295,22710632
8298,8571478,25070055,10875135,22768153
8299,8571356,25070013,10919198,22723922
8300,8571462,25070004,10915460,22727741
8301,8571669,25070047,10838322,22805886
8302,8571179,25070064,10866727,22776747
8303,8571415,25069955,10892497,22750363
8304,8571434,25070045,10919002,22724369
8305,8571484,25070022,10890005,22753505
8306,8571548,25069837,10873432,22769879
8307,8571465,25070074,10888783,22754599
8308,8571602,25070082,10844880,22799038
8309,8571606,25070167,10931314,22712327
8310,8571688,25070027,10889848,22753211
8311,8571857,25069965,10875357,22768033
8312,8571057,25070029,10891095,22752126
8313,8571437,25070124,10846450,22796408
8314,8571682,25070070,10848478,22795004
8315,8571443,25070070,10850246,22792856
8316,8571713,25069972,10957786,22685442
8317,8571579,25069942,10923873,22718879
8318,8571349,25070107,10876549,22766445
8319,8571801,25070198,10864296,22779149
8320,8571185,25070147,10917149,22726153
8321,8571432,25070143,10915140,22728204
8322,8571645,25069946,10885854,22757566
8323,8571382,25070037,10914402,22728999
8324,8571171,25070076,10858408,22785156
8325,8571238,25070105,10863471,22779884
8326,8571384,25070165,10902542,22741394
8327,8571353,25070099,10862293,22780675
8328,8571715,25069911,10858377,22785141
8329,8571980,25069995,10907788,22735709
8330,8571127,25070096,10906391,22737294
8331,8571315,25070125,10912206,22731180
8332,8571146,25070099,10881028,22762500
8333,8571104,25070105,10826619,22816587
8334,8571320,25070088,10881942,22761688
8335,8571419,25070201,10896563,22746702
8336,8571572,25070134,10924592,22718455
8337,8571384,25070213,10894335,22748950
8338,8571657,25069957,10865651,22777239
8339,8571533,25070007,10899900,22742641
8340,8571288,25070000,10899827,22743354
8341,8571461,25069994,10921922,22721305
8342,8571398,25070127,10870669,22773305
8343,8571527,25070054,10890281,22752914
8344,8571611,25070100,10874614,22768717
8345,8571722,25070072,10912444,22730862
8346,8571291,25070143,10930473,22712878
8347,8571581,25070013,10893160,22750357
8348,8571504,25069985,10895344,22748374
8349,8571630,25069966,10907625,22735780
8350,8571547,25069942,10887620,22755993
8351,8571182,25070144,10905385,22737824
8352,8571450,25069961,10885773,22757846
8353,8571279,25070073,10877602,22765587
8354,8571538,25070070,10918064,22725026
8355,8571821,25070036,10888127,22755212
8356,8571351,25070076,10923580,22719553
8357,8571472,25070175,10866161,22776766
8358,8571388,25069938,10913105,22730471
8359,8571572,25070178,10873800,22769709
8360,8571338,25070046,10886180,22757105
8361,8571712,25070038,10939287,22704430
8362,8571634,25070105,10878808,22764595
8363,8571351,25070104,10876116,22767601
8364,8571795,25069942,10894952,22748414
8365,8571446,25070004,10884853,22759003
8366,8573981,25067595,10944910,22698362
8367,8571372,25069948,10887534,22755597
8368,8571687,25069913,10937579,22706583
8369,8571667,25070085,10898813,22744532
8370,8571396,25070105,10884803,22758768
8371,8571294,25070100,10943912,22699679
8372,8571437,25070053,10850947,22792955
8373,8571375,25070055,10244014,23400053
8374,8571717,25070015,10897983,22745690
8375,8571144,25070171,10874930,22768138
8376,8571561,25070081,10840660,22802922
8377,8571348,25070056,10849793,22793209
8378,8571565,25070135,10931015,22712425
8379,8571624,25069953,10915215,22727924
8380,8571512,25070023,10833793,22809517
8381,8571852,25069958,10873282,22770167
8382,8571715,25070122,10876622,22766746
8383,8571484,25069928,10919300,22724166
8384,8571287,25070103,10887628,22756095
8385,8571626,25069942,10880118,22762846
8386,8571503,25070107,10889565,22753469
8387,8571285,25070020,10910031,22733293
8388,8571766,25070104,10921762,22721634
8389,8571325,25070018,10882994,22760426
8390,8571599,25070093,10865266,22778202
8391,8571573,25070002,10869177,22774477
8392,8571479,25070222,10908689,22734682
8393,8571438,25070017,10935478,22708020
8394,8571499,25069965,10875107,22768466
8395,8571338,25070153,10906411,22737101
8396,8571444,25069999,10853466,22789514
8397,8571427,25070106,10899755,22743592
8398,8571320,25070094,10929824,22713317
8399,8571500,25070194,10896101,22747287
8400,8571089,25070117,10883029,22760209
8401,8571438,25070164,10862166,22781048
8402,8571591,25070221,10861315,22781552
8403,8571326,25070161,10910279,22732472
8404,8571752,25070015,10886936,22756154
8405,8571823,25070011,10874740,22768627
8406,8571217,25070031,10921343,22721608
8407,8571327,25070014,10858230,22784987
8408,8571582,25069990,10924650,22718857
8409,8571868,25070091,10843533,22799834
8410,8571647,25070073,10898358,22744972
8411,8571703,25070289,10918584,22725535
8412,8571410,25070111,10917480,22726465
8413,8571793,25069929,10921622,22721720
8414,8571058,25070064,10903250,22739901
8415,8571714,25070081,10875853,22767348
8416,8571492,25069885,10877143,22766301
8417,8571651,25070034,10894294,22749262
8418,8571138,25070080,10929707,22712980
8419,8571404,25070220,10925648,22717203
8420,8571504,25070168,10938115,22705673
8421,8571424,25070219,10896237,22746797
8422,8571460,25070134,10868278,22775144
8423,8571487,25070024,10910462,22732955
8424,8571452,25069998,10932111,22711136
8425,8571389,25070090,10887227,22756239
8426,8571216,25070090,10874291,22769154
8427,8571476,25070099,10899608,22743717
8428,8571183,25070109,10923783,22719874
8429,8571349,25070053,10900293,22743100
8430,8571573,25070032,10881060,22762657
8431,8571571,25070133,10910051,22733478
8432,8571963,25070023,10877708,22765972
8433,8571392,25070108,10938845,22703999
8434,8571288,25070203,10931087,22712189
8435,8571387,25070093,10929623,22713849
8436,8571425,25070077,10898113,22745527
8437,8571458,25070112,10866114,22777218
8438,8571761,25070210,10915996,22727178
8439,8571847,25070015,10867500,22775632
8440,8571509,25070060,10895788,22747769
8441,8571477,25070186,10914192,22729064
8442,8571685,25070104,10873462,22769812
8443,8571141,25070149,10927044,22715875
8444,8571538,25070153,10868588,22774758
8445,8571966,25070013,10908916,22734643
8446,8571599,25070131,10885304,22757980
8447,8571678,25069986,10871189,22772187
8448,8571449,25069946,10918118,22725584
8449,8571443,25070079,10864191,22778734
8450,8571705,25070142,10846294,22797027
8451,8571792,25070033,10927550,22715361
8452,8571303,25070000,10914071,22729320
8453,8571483,25070064,10920687,22722415
8454,8571204,25070108,10880102,22763580
8455,8570938,25070096,10901197,22742557
8456,8571459,25070095,10853373,22790162
8457,8571389,25070087,10872253,22770977
8458,8571437,25070186,10910231,22732802
8459,8571686,25070056,10919821,22723562
8460,8571724,25069951,10935312,22708081
8461,8571325,25070046,10872198,22771109
8462,8571530,25070106,10921400,22721429
8463,8571412,25070075,10925663,22717286
8464,8571216,25069952,10876052,22766622
8465,8571253,25070115,10878872,22764645
8466,8571523,25069847,10904309,22738691
8467,8571094,25070181,10917123,22726333
8468,8571408,25070091,10929743,22713263
8469,8571572,25069967,10878529,22765149
8470,8571303,25070125,10929226,22714176
8471,8571458,25070267,10878899,22764376
8472,8571428,25070053,10926047,22717244
8473,8571289,25070132,10932684,22710376
8474,8571337,25069917,10921098,22722349
8475,8571499,25070117,10867008,22776387
8476,8571764,25070282,10892660,22750827
8477,8571777,25070042,10855904,22787210
8478,8571707,25070121,10907905,22735437
8479,8571775,25070129,10925557,22717494
8480,8571332,25070136,10913467,22729830
8481,8571881,25070004,10940056,22703232
8482,8571914,25069968,10846289,22797248
8483,8571784,25070105,10961568,22681739
8484,8571670,25069947,10899983,22743199
8485,8571311,25070029,10896755,22746095
8486,8571343,25070076,10862814,22780316
8487,8571564,25070130,10893362,22750084
8488,8571484,25070024,10933730,22709520
8489,8571249,25070162,10880296,22763358
8490,8571514,25070068,10929626,22713507
8491,8571462,25070206,10876890,22766922
8492,8571407,25070082,10905190,22738274
8493,8571692,25070023,10934738,22708420
8494,8571324,25069775,10905191,22738364
8495,8571448,25070065,10861838,22781276
8496,8571487,25070054,10883598,22759868
8497,8571701,25070115,10903698,22739659
8498,8571503,25070095,10908093,22735252
8499,8571502,25070108,10908401,22735450
8500,8571959,25070006,10857887,22785689
8501,8571705,25070126,10888588,22754806
8502,8571212,25070120,10909805,22733715
8503,8571198,25070120,10914192,22729090
8504,8571330,25070103,10896886,22746876
8505,8571218,25069992,10875966,22767591
8506,8571247,25070003,10873572,22769699
8507,8571763,25069905,10872606,22770566
8508,8571031,25070107,10954427,22688581
8509,8571514,25069966,10924476,22718997
8510,8571557,25070089,10869011,22774252
8511,8571453,25069984,10889695,22753723
8512,8571583,25069953,10863996,22779583
8513,8571168,25070105,10930547,22712375
8514,8571347,25069981,10859331,22784366
8515,8571441,25070005,10944277,22699369
8516,8571563,25070198,10910085,22733058
8517,8571525,25070056,10884858,22757728
8518,8571363,25070094,10920605,22722202
8519,8571139,25069984,10930665,22713255
8520,8571468,25070032,10917585,22725680
8521,8571518,25070124,10871532,22771918
8522,8571408,25070073,10934137,22709219
8523,8571804,25070116,10912211,22731166
8524,8571386,25069960,10860703,22782717
8525,8571436,25070118,10932750,22710381
8526,8572028,25070032,10863266,22780249
8527,8571389,25069969,10867822,22775429
8528,8571414,25070076,10927082,22716041
8529,8571216,25070016,10893970,22749017
8530,8571500,25070032,10876750,22766893
8531,8571649,25070088,10880816,22762471
8532,8571423,25070136,10898263,22745056
8533,8571415,25070063,10934185,22708591
8534,8571673,25069966,10897242,22746547
8535,8571275,25070024,10893661,22749998
8536,8571383,25070035,10860411,22783233
8537,8571308,25070133,10897421,22746237
8538,8571739,25070010,10940843,22702753
8539,8571471,25070214,10878361,22765068
8540,8571401,25070143,10877885,22765613
8541,8571764,25070058,10867623,22775579
8542,8571148,25070006,10940493,22703223
8543,8571502,25070084,10919864,22723520
8544,8571500,25069868,10853873,22789731
8545,8571355,25070062,10894210,22749407
8546,8571443,25069986,10846805,22797001
8547,8571510,25070075,10951983,22692196
8548,8571266,25070043,10935406,22707596
8549,8571088,25069958,10892102,22751164
8550,8571442,25070116,10863013,22780598
8551,8571420,25070168,10889757,22753829
8552,8571440,25070059,10886017,22757411
8553,8571287,25070082,10932317,22710731
8554,8571530,25070065,10889176,22753917
8555,8571412,25069988,10901837,22741968
8556,8571479,25070073,10919480,22723956
8557,8571679,25070017,10897887,22745975
8558,8571802,25070072,10912582,22730228
8559,8571571,25070175,10873276,22770325
8560,8571498,25069959,10921499,22721866
8561,8571643,25070148,10913439,22729863
8562,8571192,25070005,10917433,22725454
8563,8571652,25069975,10900269,22742565
8564,8571112,25070212,10895248,22747363
8565,8571461,25070130,10852763,22790317
8566,8571333,25070123,10906628,22736562
8567,8571480,25070055,10919412,22723881
8568,8571247,25070222,10900995,22742608
8569,8571328,25070002,10925012,22718052
8570,8571413,25070048,10869445,22773600
8571,8571855,25070021,10899339,22744351
8572,8571180,25070201,10911353,22731790
8573,8571583,25070041,10877708,22765315
8574,8571269,25070007,10903219,22740164
8575,8571384,25070134,10878925,22764584
8576,8571296,25070111,10892544,22750878
8577,8571539,25069955,10914049,22729118
8578,8571736,25070018,10873500,22769995
8579,8571737,25070152,10928862,22714648
8580,8571569,25070098,10860588,22783344
8581,8571818,25070022,10867869,22775162
8582,8571117,25070098,10926229,22717111
8583,8571655,25070147,10893903,22749924
8584,8571193,25070086,10870482,22772603
8585,8571295,25070146,10907830,22735571
8586,8571287,25070024,10869162,22774374
8587,8571577,25070242,10917923,22725552
8588,8571550,25070016,10850266,22793012
8589,8571388,25070066,10901930,22740971
8590,8571626,25070071,10905544,22737125
8591,8571770,25070049,10840320,22803157
8592,8572072,25069995,10927314,22716433
8593,8571497,25069840,10857451,22785941
8594,8571801,25069985,10892007,22751273
8595,8571646,25070059,10893532,22750194
8596,8571595,25069999,10921723,22721219
8597,8571422,25070055,10907416,22735522
8598,8571396,25069984,10927058,22716584
8599,8571776,25069839,10904111,22738720
8600,8571975,25069935,10884806,22758753
8601,8571758,25070122,10861946,22781671
8602,8570968,25070172,10900625,22742396
8603,8572052,25070103,10863087,22780495
8604,8571654,25070008,10889435,22753698
8605,8571472,25070097,10837273,22806395
8606,8571380,25070133,10842416,22801168
8607,8571668,25069899,10908109,22734857
8608,8571254,25070055,10893505,22749279
8609,8571725,25069978,10856170,22787099
8610,8571665,25069949,10912046,22731520
8611,8571382,25070144,10905229,22737877
8612,8571739,25070064,10931959,22710794
8613,8571288,25070183,10888912,22754318
8614,8571647,25070097,10862170,22781576
8615,8571579,25070131,10877323,22766152
8616,8571608,25070133,10892007,22751228
8617,8571633,25070110,10909142,22734045
8618,8572058,25070081,10881845,22761457
8619,8571396,25070001,10896259,22747763
8620,8571066,25070096,10889886,22753554
8621,8571683,25070039,10911163,22732258
8622,8571072,25070020,10935053,22708565
8623,8571439,25070026,10872186,22771184
8624,8571544,25070087,10898490,22745052
8625,8571783,25070149,10896765,22746573
8626,8571948,25070068,10879548,22763554
8627,8571762,25069963,10920393,22722906
8628,8571274,25070020,10848026,22795504
8629,8571321,25070154,10876642,22767379
8630,8571425,25070015,10841950,22801634
8631,8571734,25069986,10890922,22752414
8632,8571441,25070191,10924129,22719157
8633,8571726,25070137,10867832,22775717
8634,8571504,25069993,10877042,22766718
8635,8571686,25069920,10872772,22770503
8636,8571738,25069958,10902411,22741184
8637,8571715,25070042,10931106,22712147
8638,8571414,25070141,10910690,22732302
8639,8571267,25069989,10860717,22782782
8640,8571444,25070112,10842379,22801103
8641,8571844,25069978,10833236,22809827
8642,8571400,25070079,10912745,22730355
8643,8571381,25070095,10896581,22746592
8644,8571416,25070056,10871889,22771409
8645,8571155,25070018,10905850,22737872
8646,8571612,25069989,10860654,22783136
8647,8571655,25070070,10905938,22737207
8648,8571534,25069966,10878853,22764847
8649,8571619,25069975,10890676,22752008
8650,8571696,25070106,10854332,22789233
8651,8574280,25068547,10846098,22797149
8652,8571579,25070002,10949225,22694013
8653,8571620,25069985,10864880,22778798
8654,8571415,25070207,10845137,22798580
8655,8571325,25070073,10865979,22777243
8656,8571440,25069980,10857781,22786044
8657,8571285,25070009,10916049,22727298
8658,8571366,25069979,10888746,22755033
8659,8571731,25070057,10861859,22782070
8660,8571493,25070209,10881568,22762132
8661,8575650,25067378,10918084,22724807
8662,8571543,25070241,10932411,22710344
8663,8571576,25070100,10894496,22748950
8664,8581695,25060987,10888861,22755185
8665,8571562,25070020,10891493,22751361
8666,8571552,25070097,10888069,22754992
8667,8571557,25070124,10926685,22715801
8668,8571597,25069991,10876168,22767584
8669,8571814,25069821,10856148,22787124
8670,8571344,25070054,10904788,22739094
8671,8571212,25070159,10898330,22745300
8672,8571613,25070053,10929323,22714236
8673,8571799,25070153,10900451,22742908
8674,8571607,25070050,10925985,22717231
8675,8571323,25070120,10951077,22692280
8676,8571323,25070020,10899763,22743948
8677,8571471,25070081,10953599,22689362
8678,8571216,25070069,10883349,22759797
8679,8571446,25070003,10889097,22754171
8680,8571467,25070097,10871772,22771461
8681,8571748,25069923,10912780,22730493
8682,8584275,25057432,10889151,22754206
8683,8571609,25069842,10865560,22777936
8684,8577076,25064457,10845087,22798430
8685,8571699,25069970,10864434,22779366
8686,8571521,25070048,10899385,22743825
8687,8571612,25070217,10926620,22716457
8688,8571537,25069975,10866160,22777167
8689,8571500,25069953,10881185,22762180
8690,8571161,25070152,10885415,22757885
8691,8571594,25070045,10883991,22759016
8692,8571623,25069995,10928627,22714399
8693,8571378,25070204,10927791,22715962
8694,8577610,25064296,10902066,22741334
8695,8574283,25067606,10867153,22775695
8696,8571284,25070124,10872283,22771356
8697,8571717,25069940,10934536,22708937
8698,8584938,25058277,10874987,22768535
8699,8571519,25070055,10852460,22791092
8700,8571385,25070099,10868325,22774840
8701,8571305,25069986,10893467,22750193
8702,8571512,25070046,10909425,22733464
8703,8571621,25069986,10916159,22727680
8704,8571419,25070081,10896157,22747294
8705,8571879,25070079,10912828,22730488
8706,8571703,25069910,10857944,22785424
8707,8571559,25070161,10959601,22684109
8708,8571608,25070084,10861533,22781546
8709,8571256,25070056,10931143,22712007
8710,8571599,25070041,10925725,22718090
8711,8571901,25070033,10861507,22781329
8712,8571624,25070114,10914244,22728909
8713,8571647,25069859,10878494,22764636
8714,8571347,25070032,10898654,22745016
8715,8571693,25070029,10886028,22757228
8716,8571659,25070114,10907322,22736178
8717,8571552,25070162,10916617,22726532
8718,8571649,25070091,10903672,22739993
8719,8571557,25070086,10928834,22714631
8720,8571342,25070033,10915508,22728154
8721,8571354,25070243,10896562,22746937
8722,8571415,25070052,10928833,22713961
8723,8571331,25070047,10859812,22783398
8724,8571202,25070090,10887894,22755351
